vc              2.636251e+01
vo              9.567039e+00
v2              6.706590e+01
v3              6.706590e+01
v5              1.316268e+01
v6              1.316268e+01
v7              1.197652e+01
v8              1.197652e+01
v9              1.197652e+01
v10             1.197652e+01
v13             3.592955e+01
v23             1.198149e+00
v24             1.198149e+00
v25             1.198000e-02
v112            9.567039e+00
v113            4.783520e+00
v121            9.567039e+00
v122            4.783520e+00
v123            4.783520e+00
v124            4.783520e+00
v131            4.783520e+00
vlin            4.783520e+00
v2out           9.567039e+00
v51             2.405491e+00
v52             2.405491e+00
v55             1.202745e+00
v56             1.202746e+00
v57             1.202746e+00
v58             6.526057e-02
v59             6.526054e-02
v60             0
v62             1.202746e+00
vdhap_in        1.949595e+01
vgap_in         1.949595e+01
vpga_in         1.949595e+01
vpga_use        9.675835e-03
Vbf1            1.868508e+02
Vbf2            1.868508e+02
Vbf3            1.868508e+02
Vbf4            1.868508e+02
Vbf5            6.706588e+01
Vbf6            1.197849e+02
Vbf7            1.197849e+02
Vbf8            1.868508e+02
Vbf9            1.868508e+02
Vbf10           1.868508e+02
Vbf11           1.089771e+02
Vqi             2.395698e+02
Vipc            2.255373e+04
Vicp            2.254427e+04
Vinc            1.803527e+02
Vinp            1.993372e+02
Vdp             1.756759e+02
Vdc             1.756023e+02
Vfp             1.420885e+01
Vfc             1.420289e+01
Vsfd            0
VsATP           1.769987e+00
VgPQH2          7.882031e+02
Vbf12           1.047522e-07
Vbf13           3.596019e-08
Vbf14           -1.041953e-08
Vbf15           1.868508e+02
Vbf16           1.868508e+02
vbfn2           6.706588e+01
VsNADPH         7.118648e-01
vA_d            1.405578e+02
vA_f            2.273692e+00
vA_U            1.804517e+04
vU_A            1.784677e+04
vU_f            2.248692e+00
vU_d            1.340734e+02
v1              1.692643e+03
v_r1            1.558512e+03
vS1_S2          3.353293e+01
vS2_S3          3.353293e+01
vS3_S0          3.353293e+01
vS0_S1          3.353293e+01
vz_1            8.134908e+00
v1z_1           2.033727e+00
v2z_1           2.033727e+00
v3z_1           2.033727e+00
v0z_1           2.033727e+00
vz_2            1.259968e+02
v1z_2           3.149921e+01
v2z_2           3.149921e+01
v3z_2           3.149921e+01
v0z_2           3.149921e+01
v1z             3.353293e+01
v2z             3.353293e+01
v3z             3.353293e+01
v0z             3.353293e+01
vAB1            6.744092e+01
vBA1            3.750455e-01
vAB2            7.298507e+01
vBA2            5.919204e+00
v3              2.332767e+00
v_r3            4.426088e-02
v3_n            6.603742e+01
v_r3_n          1.260063e+00
v_pq_ox         2.335495e+03
Ic              7.470894e+01
Ia              3.412381e+02
v2_1            1.260364e+02
v2_2            1.446765e+03
v2_00_1         4.506792e+00
v2_01_1         8.918878e+00
v2_02_1         1.126107e+02
v2_00_2         5.173325e+01
v2_01_2         1.023794e+02
v2_02_2         1.292653e+03
vr2_00_1        1.482172e-03
vr2_01_1        1.215165e-03
vr2_02_1        3.682621e-02
vr2_1           3.952355e-02
vr2_00_2        5.395005e+01
vr2_01_2        4.423118e+01
vr2_02_2        1.340449e+03
vr2_2           1.438630e+03
vP680qU         2.661782e+00
vP680qA         2.691373e+00
vU_P680         1.367935e+02
vP680_d         2.661782e+00
vP680_f         -5.938947e-06
Vva             2.504406e-02
Vaz             5.527511e-02
Vza             5.527484e-02
Vav             2.504376e-02
Vvf             0
Vv2ABA          0
VABAdg          0
ve2GAPDH        -1.917071e-11
ve2FBPase       -1.827552e-12
ve2SBPase       -8.619655e-12
ve2PRK          -1.879268e-11
ve2ATPase       -2.113831e-12
ve2ATPGPP       -1.838798e-11
ve2MDH          -7.301814e-14
ve2Fd           1.372191e+01
veFd2Thio       -8.793385e-11
veFd2Calvin     1.807253e+00
ve2RuACT        -1.955164e-12
